sample_id,source_split,source_region,label,province_code,province_name,filename,text,speaker_id,gender,source_audio_path,source_parquet_file,audio_path,audio_status,audio_bytes
train:11_0054.wav,train,North,Northern,11,CaoBang,11_0054.wav,Tới nay thì hiện tại thì mô hình của tôi cũng cho thu nhập cũng khá. Tới này thì tôi cũng có dự định là tuyên truyền và vận động nhiều người vào phát triển trồng cây chanh.,spk_11_0036,male,11_0054.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0054.wav,downloaded,491452
train:11_0055.wav,train,North,Northern,11,CaoBang,11_0055.wav,Khi mà tôi đến tham quan mô hình của anh Linh Văn Tuân thì tôi thấy vườn chanh này phát triển rất là tốt Ở đây là một mô hình thanh niên trong xã Minh Khai và các xã khác nên học tập Trong thời gian tới thì tôi hy vọng thanh niên trong xã sẽ đến thăm mô hình của anh Tuân để học hỏi và phát triển hơn nữa,spk_11_0037,male,11_0055.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0055.wav,downloaded,815452
train:11_0056.wav,train,North,Northern,11,CaoBang,11_0056.wav,"Tổ chức childfund triển khai tại huyện Trùng Khánh đã được mười bốn năm và đến nay là kết thúc.và Trong quá trình triển khai trong mười bốn năm qua, thì các dự án và chương trình triển khai tại huyện mang lại rất nhiều kết quả đáng khích lệ. Đặc biệt là đối với các xã, vùng sâu, vùng xa, vùng đặc biệt khó khăn trong cuộc vượt án thì đã có thay đổi đáng kể góp phần vào phát triển kinh tế xã hội của địa phương.",spk_11_0038,female,11_0056.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0056.wav,downloaded,961030
train:11_0057.wav,train,North,Northern,11,CaoBang,11_0057.wav,có phản ánh mà cán bộ đã xử lý xong nhưng mà không chụp ảnh sự hiện trường thì cái này thì theo quy chế là không đúng theo quy chế đã phát hành thì cái này chúng tôi sẽ tiếp tục có các văn bản đôn đốc các địa phương thực hiện nghiêm cái nội dung này,spk_11_0039,male,11_0057.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0057.wav,downloaded,638474
train:11_0058.wav,train,North,Northern,11,CaoBang,11_0058.wav,"Cô phải lấy lại tinh thần để có thể giúp bọn em để có thể đi qua đấu trường, có thể tham gia được đấu trường quốc tế. Nếu bọn em thấy cô còn mệt mỏi hơn mình gấp nhiều lần thì tại sao bọn em lại có thể bỏ cuộc được. Bọn em phải cố gắng lên.",spk_11_0040,male,11_0058.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0058.wav,downloaded,457206
train:11_0059.wav,train,North,Northern,11,CaoBang,11_0059.wav,"ban giám hiệu,rồi là các thầy cô,cũng như các học sinh toàn trường rất là vui. Vui là vì lần đầu tiên mình có một đội thi ở sân chơi trí tuệ mà được tham gia quốc tế. Nhưng mà chúng tôi cũng như là anh chị phụ trách công tác tài chính thì cũng nghiên cứu rất là kỹ các quy định của tỉnh thì cũng không có những nội dung mà chi cho những cuộc thi như thế này.",spk_11_0041,male,11_0059.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0059.wav,downloaded,913744
train:11_0060.wav,train,North,Northern,11,CaoBang,11_0060.wav,Nói chung là những cái gì mà hỗ trợ được các doanh nghiệp là các cơ quan ban ngành của tỉnh hỗ trợ rất là nhiệt tình và tốt.,spk_11_0042,female,11_0060.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0060.wav,downloaded,261708
train:11_0061.wav,train,North,Northern,11,CaoBang,11_0061.wav,"Nói chung là ở các ban ngành mà có liên quan đến những cái mặt hàng sản xuất nông sản này ấy thì hỗ trợ rất là tốt, hỗ trợ về cái tư vấn để mình làm ra cái sản phẩm nó tốt hơn. Thế rồi là hỗ trợ những cái mà để mình đi giao lưu, để mình giới thiệu sản phẩm cũng rất là nhiều.",spk_11_0042,female,11_0061.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0061.wav,downloaded,797996
train:11_0062.wav,train,North,Northern,11,CaoBang,11_0062.wav,"Và với phương châm là vừa học vừa chơi thì ngoài việc học các môn học chính khóa thì nhà trường luôn tạo ra những cái sân chơi lành mạnh, bổ ích để cho các em thỏa sức sáng tạo, tạo cái niềm đam mê, hứng thú và giúp cho các em được thể hiện bản thân mình. Qua cuộc đó thì một trong những hoạt động đó là các em được tham gia vào câu lạc bộ cùng em khám phá thông tin địa chất nhằm tuyên truyền quảng bá về danh lam thắng Cảnh, các khu di tích lịch sử của quê hương các mạng cao bằng. Hoạt động này thì được thầy và trò cùng nhà trường rất là nhiệt tình hưởng ứng.",spk_11_0043,female,11_0062.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0062.wav,downloaded,969940
train:11_0063.wav,train,North,Northern,11,CaoBang,11_0063.wav,"có những cái hoạt động thiết thực nhằm thu hút ngày càng nhiều các em tham gia vào cái chương trình này, qua đó sẽ giúp các em tăng thêm cái vốn hiểu biết, khả năng nói tiếng Anh và giúp các em tự tin hơn trước đám đông. Ngoài ra, thì nhà trường sẽ làm tốt công tác phối hợp với các ban ngành đoàn thể, các bậc phụ huynh để thực hiện công tác này được tốt hơn.",spk_11_0043,female,11_0063.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0063.wav,downloaded,607116
train:11_0064.wav,train,North,Northern,11,CaoBang,11_0064.wav,"Trong thời gian tới,thì nhà trường tiếp tục làm tốt công tác giáo dục, nâng cao nhận thức về công viên địa chất tới các thầy cô giáo và toàn thể các em học sinh, các bậc phụ huynh, triển khai đầy đủ và kịp thời các văn bản chỉ đạo của cấp trên, nâng cao chất lượng hoạt động của các bậc bộ cùng em khám phá công viên địa chất của nhà trường",spk_11_0043,female,11_0064.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0064.wav,downloaded,513292
train:11_0065.wav,train,North,Northern,11,CaoBang,11_0065.wav,"Qua cái video thì em đã mang đến khu di tích quốc gia đặc biệt Trần Hưng Đạo. Đây là nơi thành lập của quân đội giải phóng quân, thành lập quân đội nhân dân Việt Nam. và Qua đây thì em cũng hiểu được một phần nào về giá trị lịch sử như là giá trị tinh thần mà khu di tích này mang lại. Và đây chính là một nơi thành lập cho giải phóng tuyên truyền của nhân dân Việt Nam và cũng là động lực để cho các bộ đội anh hùng ở trên chiến trường và có thêm động lực để sẵn sàng chiến đấu, hy sinh để giành lại độc lập cho đất nước Việt Nam.",spk_11_0044,male,11_0065.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0065.wav,downloaded,858976
train:11_0066.wav,train,North,Northern,11,CaoBang,11_0066.wav,Vì chúng ta phải có từ vựng thì chúng ta mới có thể nói được và có từ vựng thì mới có thể thực hiện được các kỹ năng khác. Cho nên là đối với em thì em sẽ học từ vựng bằng những cái flashcard hay là trên những cái ứng dụng. Từ đó giúp em nhớ lâu hơn và có thể vận dụng được trong các kỹ năng khác.,spk_11_0044,male,11_0066.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0066.wav,downloaded,429644
train:11_0067.wav,train,North,Northern,11,CaoBang,11_0067.wav,"Nhà trường hay là cả công viên địa chất của toàn thành phố thì đã tạo điều kiện cho chúng em để đi đến những danh lam thắng cảnh, cụ thể là có ba đợt. Và từ đấy thì em đã tìm hiểu được những cái giá trị lịch sử cũng như là giá trị văn hóa mà non nước cao bằng mang lại. Và đây là một giá trị vô cùng tuyệt vời.",spk_11_0044,male,11_0067.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0067.wav,downloaded,472132
train:11_0068.wav,train,North,Northern,11,CaoBang,11_0068.wav,Đối với đợt thứ nhất thì chúng em được đến với lại suối Lê-nin Và khi mà đến đây thì em cảm nhận được cái sự mát mẻ cũng như là sự trong lành Hoặc là một cái vẻ đẹp cách mạng mà Bác Hồ đã gây dựng nên hoặc là con người ở đây Đối với chuyến đi thứ hai thì chúng em được đi vào thác bản giốc Đến đây thì em hiểu được hơn về vẻ đẹp của non nước cao bằng Một vẻ đẹp tinh khôi và trắng như gạo. Đối với đợt thứ ba đó chính là chúng em được đến với Nguyên Bình Và đến được với Kolia Ở đây thì em cảm nhận được cái sự trong lành khi mà mình đứng ở trên cao Sự vô cùng là thoáng đã,spk_11_0044,male,11_0068.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0068.wav,downloaded,987242
train:11_0069.wav,train,North,Northern,11,CaoBang,11_0069.wav,"Bây giờ đây trồng ngô, thấy người trồng có nghĩa hiệu quả kinh tế, nó hơn cây ngô thì trồng cây rong riềng. Đổi lại nó là mất công nhiều hơn cây ngô. Dự định cũng chắc là trồng như năm nay. Cây rong riềng nó lăng xuân hơn cây ngô. Cây rong riềng thì bán không khó khăn đâu, chẳng qua là cái giá nó hay thất thường.",spk_11_0045,female,11_0069.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0069.wav,downloaded,701736
train:11_0070.wav,train,North,Northern,11,CaoBang,11_0070.wav,Thế đổi mới thì như thế nào? Đổi mới thì làm cho cái khuôn viên ở Cao Bằng là sinh động lên Và khách du lịch người ta sẽ cảm nhận là đẹp hơn nhiều Nhưng cái đẹp hơn này thì anh đánh giá là ở góc độ nhà nước thì cũng quan tâm hơn Quan tâm cái vệ sinh đầu tiên Cái vệ sinh nó sạch thì tất cả sạch Còn người dân ở đây thì nâng cao ý thức để cái vệ sinh sạch sẽ lên,spk_11_0046,male,11_0070.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0070.wav,downloaded,838056
train:11_0071.wav,train,North,Northern,11,CaoBang,11_0071.wav,"Thì nhiều em thì cũng còn rất là vất vả về điều kiện ăn uống. Có gia đình có điều kiện thì em vẫn, bố mẹ có sự chuẩn bị chu đáo thì có rau cỏ cho em ăn. Nhưng có một số em thì điều kiện gia đình vẫn còn hoàn cảnh. Chỉ còn nồi cơm với lại thêm một ít chút là rau xanh với lại ít mối mớ thôi.",spk_11_0047,female,11_0071.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0071.wav,downloaded,639884
train:11_0072.wav,train,North,Northern,11,CaoBang,11_0072.wav,"Cái điểm thôn là một vài em học sinh,là dần đến là nhiều trường hợp em học sinh đi học rất là muộn nên là bố mẹ cũng có đa dựng đa trại ở đây thì lại phải xa bố xa mẹ thì các anh chị em thì là tự chăm sóc nhau.",spk_11_0047,female,11_0072.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0072.wav,downloaded,508652
train:11_0073.wav,train,North,Northern,11,CaoBang,11_0073.wav,"Trong nhà bán trú có giường tầng, có những cái đẹp. Con rất vui khi trong nhà bán trú của mình có những thứ đó.",spk_11_0048,male,11_0073.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0073.wav,downloaded,354508
train:11_0074.wav,train,North,Northern,11,CaoBang,11_0074.wav,"và có một số đội vệ sinh trong phòng, mấy cái ánh, mấy cái bóng đèn sáng học tập cho tốt hơn",spk_11_0049,male,11_0074.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0074.wav,downloaded,354902
train:11_0075.wav,train,North,Northern,11,CaoBang,11_0075.wav,"và đặc biệt là tuyên truyền bằng hình thức sân khấu hóa. Khi chúng tôi đi tuyên truyền bằng hình thức sân khấu hóa thì tại các xã vùng sâu, vùng xa thì được bà con đón nhận rất là nhiệt tình. Từ đó hiệu quả của công tác thông tin tuyên truyền của chúng tôi được nâng cao hơn, góp phần thực hiện tốt nhiệm vụ thông tin tuyên truyền tại địa phương.",spk_11_0050,female,11_0075.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0075.wav,downloaded,642412
train:11_0076.wav,train,North,Northern,11,CaoBang,11_0076.wav,"Với chức năng là cơ quan thông tin tuyên truyền của huyện trong những năm qua, Trung tâm Văn hóa và Truyền thông huyện Hòa An đã chú trọng triển khai đưa thông tin về cơ sở bằng nhiều hình thức như tuyên truyền trên phương tiện thông tin đại chúng, tuyên truyền bằng cổ động trực quan và tuyên truyền lưu động",spk_11_0050,female,11_0076.wav,train-00000-of-00103.parquet,data/processed/audio_16k/train/Northern/11_0076.wav,downloaded,562028
