sample_id,source_split,label,filename,audio_status
train:20_0038.wav,train,Northern,20_0038.wav,not_selected_under_data_budget
train:20_0039.wav,train,Northern,20_0039.wav,not_selected_under_data_budget
train:20_0040.wav,train,Northern,20_0040.wav,not_selected_under_data_budget
train:20_0041.wav,train,Northern,20_0041.wav,not_selected_under_data_budget
train:20_0042.wav,train,Northern,20_0042.wav,not_selected_under_data_budget
train:20_0043.wav,train,Northern,20_0043.wav,not_selected_under_data_budget
train:20_0044.wav,train,Northern,20_0044.wav,not_selected_under_data_budget
train:20_0045.wav,train,Northern,20_0045.wav,not_selected_under_data_budget
train:20_0046.wav,train,Northern,20_0046.wav,not_selected_under_data_budget
train:20_0047.wav,train,Northern,20_0047.wav,not_selected_under_data_budget
train:20_0048.wav,train,Northern,20_0048.wav,not_selected_under_data_budget
train:20_0049.wav,train,Northern,20_0049.wav,not_selected_under_data_budget
train:20_0050.wav,train,Northern,20_0050.wav,not_selected_under_data_budget
train:20_0051.wav,train,Northern,20_0051.wav,not_selected_under_data_budget
train:20_0052.wav,train,Northern,20_0052.wav,not_selected_under_data_budget
train:20_0053.wav,train,Northern,20_0053.wav,not_selected_under_data_budget
train:20_0054.wav,train,Northern,20_0054.wav,not_selected_under_data_budget
train:20_0055.wav,train,Northern,20_0055.wav,not_selected_under_data_budget
train:20_0056.wav,train,Northern,20_0056.wav,not_selected_under_data_budget
train:20_0057.wav,train,Northern,20_0057.wav,not_selected_under_data_budget
train:20_0058.wav,train,Northern,20_0058.wav,not_selected_under_data_budget
train:20_0059.wav,train,Northern,20_0059.wav,not_selected_under_data_budget
train:20_0060.wav,train,Northern,20_0060.wav,not_selected_under_data_budget
train:20_0061.wav,train,Northern,20_0061.wav,not_selected_under_data_budget
train:20_0062.wav,train,Northern,20_0062.wav,not_selected_under_data_budget
train:20_0063.wav,train,Northern,20_0063.wav,not_selected_under_data_budget
train:20_0064.wav,train,Northern,20_0064.wav,not_selected_under_data_budget
train:20_0065.wav,train,Northern,20_0065.wav,not_selected_under_data_budget
train:20_0066.wav,train,Northern,20_0066.wav,not_selected_under_data_budget
train:20_0067.wav,train,Northern,20_0067.wav,not_selected_under_data_budget
train:20_0068.wav,train,Northern,20_0068.wav,not_selected_under_data_budget
train:20_0069.wav,train,Northern,20_0069.wav,not_selected_under_data_budget
train:20_0070.wav,train,Northern,20_0070.wav,not_selected_under_data_budget
train:20_0071.wav,train,Northern,20_0071.wav,not_selected_under_data_budget
train:20_0072.wav,train,Northern,20_0072.wav,not_selected_under_data_budget
train:20_0073.wav,train,Northern,20_0073.wav,not_selected_under_data_budget
train:20_0074.wav,train,Northern,20_0074.wav,not_selected_under_data_budget
train:20_0075.wav,train,Northern,20_0075.wav,not_selected_under_data_budget
train:20_0076.wav,train,Northern,20_0076.wav,not_selected_under_data_budget
train:20_0077.wav,train,Northern,20_0077.wav,not_selected_under_data_budget
train:20_0078.wav,train,Northern,20_0078.wav,not_selected_under_data_budget
train:20_0079.wav,train,Northern,20_0079.wav,not_selected_under_data_budget
train:20_0080.wav,train,Northern,20_0080.wav,not_selected_under_data_budget
train:20_0081.wav,train,Northern,20_0081.wav,not_selected_under_data_budget
train:20_0082.wav,train,Northern,20_0082.wav,not_selected_under_data_budget
train:20_0083.wav,train,Northern,20_0083.wav,not_selected_under_data_budget
train:20_0084.wav,train,Northern,20_0084.wav,not_selected_under_data_budget
train:20_0085.wav,train,Northern,20_0085.wav,not_selected_under_data_budget
train:20_0086.wav,train,Northern,20_0086.wav,not_selected_under_data_budget
train:20_0087.wav,train,Northern,20_0087.wav,not_selected_under_data_budget
train:20_0088.wav,train,Northern,20_0088.wav,not_selected_under_data_budget
train:20_0089.wav,train,Northern,20_0089.wav,not_selected_under_data_budget
train:20_0090.wav,train,Northern,20_0090.wav,not_selected_under_data_budget
train:20_0091.wav,train,Northern,20_0091.wav,not_selected_under_data_budget
train:20_0092.wav,train,Northern,20_0092.wav,not_selected_under_data_budget
train:20_0093.wav,train,Northern,20_0093.wav,not_selected_under_data_budget
train:20_0094.wav,train,Northern,20_0094.wav,not_selected_under_data_budget
train:20_0095.wav,train,Northern,20_0095.wav,not_selected_under_data_budget
train:20_0096.wav,train,Northern,20_0096.wav,not_selected_under_data_budget
train:20_0097.wav,train,Northern,20_0097.wav,not_selected_under_data_budget
train:20_0098.wav,train,Northern,20_0098.wav,not_selected_under_data_budget
train:20_0099.wav,train,Northern,20_0099.wav,not_selected_under_data_budget
train:20_0100.wav,train,Northern,20_0100.wav,not_selected_under_data_budget
train:20_0101.wav,train,Northern,20_0101.wav,not_selected_under_data_budget
train:20_0102.wav,train,Northern,20_0102.wav,not_selected_under_data_budget
train:20_0103.wav,train,Northern,20_0103.wav,not_selected_under_data_budget
train:20_0104.wav,train,Northern,20_0104.wav,not_selected_under_data_budget
train:20_0105.wav,train,Northern,20_0105.wav,not_selected_under_data_budget
train:20_0106.wav,train,Northern,20_0106.wav,not_selected_under_data_budget
train:20_0107.wav,train,Northern,20_0107.wav,not_selected_under_data_budget
train:20_0108.wav,train,Northern,20_0108.wav,not_selected_under_data_budget
train:20_0109.wav,train,Northern,20_0109.wav,not_selected_under_data_budget
train:20_0110.wav,train,Northern,20_0110.wav,not_selected_under_data_budget
train:20_0111.wav,train,Northern,20_0111.wav,not_selected_under_data_budget
train:20_0112.wav,train,Northern,20_0112.wav,not_selected_under_data_budget
train:20_0113.wav,train,Northern,20_0113.wav,not_selected_under_data_budget
train:20_0114.wav,train,Northern,20_0114.wav,not_selected_under_data_budget
train:20_0115.wav,train,Northern,20_0115.wav,not_selected_under_data_budget
train:20_0116.wav,train,Northern,20_0116.wav,not_selected_under_data_budget
train:20_0117.wav,train,Northern,20_0117.wav,not_selected_under_data_budget
train:20_0118.wav,train,Northern,20_0118.wav,not_selected_under_data_budget
train:20_0119.wav,train,Northern,20_0119.wav,not_selected_under_data_budget
train:20_0120.wav,train,Northern,20_0120.wav,not_selected_under_data_budget
train:20_0121.wav,train,Northern,20_0121.wav,not_selected_under_data_budget
train:20_0122.wav,train,Northern,20_0122.wav,not_selected_under_data_budget
train:20_0123.wav,train,Northern,20_0123.wav,not_selected_under_data_budget
train:20_0124.wav,train,Northern,20_0124.wav,not_selected_under_data_budget
train:20_0125.wav,train,Northern,20_0125.wav,not_selected_under_data_budget
train:20_0126.wav,train,Northern,20_0126.wav,not_selected_under_data_budget
train:20_0127.wav,train,Northern,20_0127.wav,not_selected_under_data_budget
train:20_0128.wav,train,Northern,20_0128.wav,not_selected_under_data_budget
train:21_0024.wav,train,Northern,21_0024.wav,not_selected_under_data_budget
train:21_0025.wav,train,Northern,21_0025.wav,not_selected_under_data_budget
train:21_0026.wav,train,Northern,21_0026.wav,not_selected_under_data_budget
train:21_0027.wav,train,Northern,21_0027.wav,not_selected_under_data_budget
train:21_0028.wav,train,Northern,21_0028.wav,not_selected_under_data_budget
train:21_0029.wav,train,Northern,21_0029.wav,not_selected_under_data_budget
train:21_0030.wav,train,Northern,21_0030.wav,not_selected_under_data_budget
train:21_0031.wav,train,Northern,21_0031.wav,not_selected_under_data_budget
train:21_0032.wav,train,Northern,21_0032.wav,not_selected_under_data_budget
train:21_0033.wav,train,Northern,21_0033.wav,not_selected_under_data_budget
train:21_0034.wav,train,Northern,21_0034.wav,not_selected_under_data_budget
train:21_0035.wav,train,Northern,21_0035.wav,not_selected_under_data_budget
train:21_0036.wav,train,Northern,21_0036.wav,not_selected_under_data_budget
train:21_0037.wav,train,Northern,21_0037.wav,not_selected_under_data_budget
train:21_0038.wav,train,Northern,21_0038.wav,not_selected_under_data_budget
train:21_0039.wav,train,Northern,21_0039.wav,not_selected_under_data_budget
train:21_0040.wav,train,Northern,21_0040.wav,not_selected_under_data_budget
train:21_0041.wav,train,Northern,21_0041.wav,not_selected_under_data_budget
train:21_0042.wav,train,Northern,21_0042.wav,not_selected_under_data_budget
train:21_0043.wav,train,Northern,21_0043.wav,not_selected_under_data_budget
train:21_0044.wav,train,Northern,21_0044.wav,not_selected_under_data_budget
train:21_0045.wav,train,Northern,21_0045.wav,not_selected_under_data_budget
train:21_0046.wav,train,Northern,21_0046.wav,not_selected_under_data_budget
train:21_0047.wav,train,Northern,21_0047.wav,not_selected_under_data_budget
train:21_0048.wav,train,Northern,21_0048.wav,not_selected_under_data_budget
train:21_0049.wav,train,Northern,21_0049.wav,not_selected_under_data_budget
train:21_0050.wav,train,Northern,21_0050.wav,not_selected_under_data_budget
train:21_0051.wav,train,Northern,21_0051.wav,not_selected_under_data_budget
train:21_0052.wav,train,Northern,21_0052.wav,not_selected_under_data_budget
train:21_0053.wav,train,Northern,21_0053.wav,not_selected_under_data_budget
train:21_0054.wav,train,Northern,21_0054.wav,not_selected_under_data_budget
train:21_0055.wav,train,Northern,21_0055.wav,not_selected_under_data_budget
train:21_0056.wav,train,Northern,21_0056.wav,not_selected_under_data_budget
train:21_0057.wav,train,Northern,21_0057.wav,not_selected_under_data_budget
train:21_0058.wav,train,Northern,21_0058.wav,not_selected_under_data_budget
train:21_0059.wav,train,Northern,21_0059.wav,not_selected_under_data_budget
train:21_0060.wav,train,Northern,21_0060.wav,not_selected_under_data_budget
train:21_0061.wav,train,Northern,21_0061.wav,not_selected_under_data_budget
train:21_0062.wav,train,Northern,21_0062.wav,not_selected_under_data_budget
train:21_0063.wav,train,Northern,21_0063.wav,not_selected_under_data_budget
train:21_0064.wav,train,Northern,21_0064.wav,not_selected_under_data_budget
train:21_0065.wav,train,Northern,21_0065.wav,not_selected_under_data_budget
train:21_0066.wav,train,Northern,21_0066.wav,not_selected_under_data_budget
train:21_0067.wav,train,Northern,21_0067.wav,not_selected_under_data_budget
train:21_0068.wav,train,Northern,21_0068.wav,not_selected_under_data_budget
train:21_0069.wav,train,Northern,21_0069.wav,not_selected_under_data_budget
train:21_0070.wav,train,Northern,21_0070.wav,not_selected_under_data_budget
train:21_0071.wav,train,Northern,21_0071.wav,not_selected_under_data_budget
train:21_0072.wav,train,Northern,21_0072.wav,not_selected_under_data_budget
train:21_0073.wav,train,Northern,21_0073.wav,not_selected_under_data_budget
train:21_0074.wav,train,Northern,21_0074.wav,not_selected_under_data_budget
train:21_0075.wav,train,Northern,21_0075.wav,not_selected_under_data_budget
train:21_0076.wav,train,Northern,21_0076.wav,not_selected_under_data_budget
train:21_0077.wav,train,Northern,21_0077.wav,not_selected_under_data_budget
train:21_0078.wav,train,Northern,21_0078.wav,not_selected_under_data_budget
train:21_0079.wav,train,Northern,21_0079.wav,not_selected_under_data_budget
train:21_0080.wav,train,Northern,21_0080.wav,not_selected_under_data_budget
train:21_0081.wav,train,Northern,21_0081.wav,not_selected_under_data_budget
train:21_0082.wav,train,Northern,21_0082.wav,not_selected_under_data_budget
train:21_0083.wav,train,Northern,21_0083.wav,not_selected_under_data_budget
train:21_0084.wav,train,Northern,21_0084.wav,not_selected_under_data_budget
train:21_0085.wav,train,Northern,21_0085.wav,not_selected_under_data_budget
train:21_0086.wav,train,Northern,21_0086.wav,not_selected_under_data_budget
train:21_0087.wav,train,Northern,21_0087.wav,not_selected_under_data_budget
train:21_0088.wav,train,Northern,21_0088.wav,not_selected_under_data_budget
train:21_0089.wav,train,Northern,21_0089.wav,not_selected_under_data_budget
train:21_0090.wav,train,Northern,21_0090.wav,not_selected_under_data_budget
train:21_0091.wav,train,Northern,21_0091.wav,not_selected_under_data_budget
train:21_0092.wav,train,Northern,21_0092.wav,not_selected_under_data_budget
train:21_0093.wav,train,Northern,21_0093.wav,not_selected_under_data_budget
train:21_0094.wav,train,Northern,21_0094.wav,not_selected_under_data_budget
train:21_0095.wav,train,Northern,21_0095.wav,not_selected_under_data_budget
train:21_0096.wav,train,Northern,21_0096.wav,not_selected_under_data_budget
train:21_0097.wav,train,Northern,21_0097.wav,not_selected_under_data_budget
train:21_0098.wav,train,Northern,21_0098.wav,not_selected_under_data_budget
train:21_0099.wav,train,Northern,21_0099.wav,not_selected_under_data_budget
train:21_0100.wav,train,Northern,21_0100.wav,not_selected_under_data_budget
train:21_0101.wav,train,Northern,21_0101.wav,not_selected_under_data_budget
train:21_0102.wav,train,Northern,21_0102.wav,not_selected_under_data_budget
train:21_0103.wav,train,Northern,21_0103.wav,not_selected_under_data_budget
train:21_0104.wav,train,Northern,21_0104.wav,not_selected_under_data_budget
train:21_0105.wav,train,Northern,21_0105.wav,not_selected_under_data_budget
train:21_0106.wav,train,Northern,21_0106.wav,not_selected_under_data_budget
train:21_0107.wav,train,Northern,21_0107.wav,not_selected_under_data_budget
train:21_0108.wav,train,Northern,21_0108.wav,not_selected_under_data_budget
train:21_0109.wav,train,Northern,21_0109.wav,not_selected_under_data_budget
train:21_0110.wav,train,Northern,21_0110.wav,not_selected_under_data_budget
train:21_0111.wav,train,Northern,21_0111.wav,not_selected_under_data_budget
train:21_0112.wav,train,Northern,21_0112.wav,not_selected_under_data_budget
train:21_0113.wav,train,Northern,21_0113.wav,not_selected_under_data_budget
train:21_0114.wav,train,Northern,21_0114.wav,not_selected_under_data_budget
train:21_0115.wav,train,Northern,21_0115.wav,not_selected_under_data_budget
train:21_0116.wav,train,Northern,21_0116.wav,not_selected_under_data_budget
train:21_0117.wav,train,Northern,21_0117.wav,not_selected_under_data_budget
train:21_0118.wav,train,Northern,21_0118.wav,not_selected_under_data_budget
train:21_0119.wav,train,Northern,21_0119.wav,not_selected_under_data_budget
train:21_0120.wav,train,Northern,21_0120.wav,not_selected_under_data_budget
train:21_0121.wav,train,Northern,21_0121.wav,not_selected_under_data_budget
train:21_0122.wav,train,Northern,21_0122.wav,not_selected_under_data_budget
train:21_0123.wav,train,Northern,21_0123.wav,not_selected_under_data_budget
train:21_0124.wav,train,Northern,21_0124.wav,not_selected_under_data_budget
train:21_0125.wav,train,Northern,21_0125.wav,not_selected_under_data_budget
train:21_0126.wav,train,Northern,21_0126.wav,not_selected_under_data_budget
train:21_0127.wav,train,Northern,21_0127.wav,not_selected_under_data_budget
train:21_0128.wav,train,Northern,21_0128.wav,not_selected_under_data_budget
train:21_0129.wav,train,Northern,21_0129.wav,not_selected_under_data_budget
