sample_id,source_split,source_region,label,province_code,province_name,filename,text,speaker_id,gender,source_audio_path,source_parquet_file,audio_path,audio_status,audio_bytes,preprocessed_audio_path,preprocessing_status,original_duration_seconds,preprocessed_sample_rate,preprocessed_samples,preprocessed_duration_seconds,preprocessed_rms,preprocessed_peak
train:59_0148.wav,train,South,Southern,59,HoChiMinh,59_0148.wav,"Mỗi ngày, doanh nghiệp luôn thực hiện việc vệ sinh đoàn phương tiện, khử khuẩn vệ sinh đoàn phương tiện. Doanh nghiệp luôn quán triệt nhân viên bán vé, nhân viên lái xe trên xe. Phải yêu cầu hành khách thực hiện tất cả các quy định về phòng chống dịch.",spk_59_0124,male,59_0148.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0148.wav,downloaded,392428,data/processed/audio_preprocessed_16s/train/Southern/59_0148.wav,preprocessed,12.262000,16000,256000,16.000000,0.070032,0.823730
train:59_0150.wav,train,South,Southern,59,HoChiMinh,59_0150.wav,"Nãy lên xe sáu mươi chín thì hỏi tôi khai báo y tế chưa. Nói bây giờ nếu cô có khai dùm thì khai miếng giấy này nè, rồi cô đi lên xe. Nhanh chóng, dễ dàng. Cái đó là mình khai báo nó có lợi cho mình.",spk_59_0125,female,59_0150.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0150.wav,downloaded,420486,data/processed/audio_preprocessed_16s/train/Southern/59_0150.wav,preprocessed,13.138813,16000,256000,16.000000,0.071732,0.628235
train:59_0152.wav,train,South,Southern,59,HoChiMinh,59_0152.wav,Sáng là hỗ trợ xuất ăn là đi mua dùm các hộ tại vì do không kịp chuẩn bị.,spk_59_0127,female,59_0152.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0152.wav,downloaded,275152,data/processed/audio_preprocessed_16s/train/Southern/59_0152.wav,preprocessed,8.597125,16000,256000,16.000000,0.056458,0.420715
train:59_0153.wav,train,South,Southern,59,HoChiMinh,59_0153.wav,"Trong mùa dịch năm nay, Hội Pháp Hoa Ấn Quang cùng với Quán Chay Mỹ Hương Trai đồng hành cùng với Mặt Trận Tổ quốc Việt Nam Quận mười làm những suất cơm chay cho bà con nghèo, bán vé số cũng như các khu cách ly tập trung.",spk_59_0128,male,59_0153.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0153.wav,downloaded,447384,data/processed/audio_preprocessed_16s/train/Southern/59_0153.wav,preprocessed,13.979375,16000,256000,16.000000,0.074767,0.852997
train:59_0154.wav,train,South,Southern,59,HoChiMinh,59_0154.wav,"Như một phần cơm các bạn coi rất là đầy đủ, nào là có đồ ăn, có chuối, có sữa, đầy đủ các phần dinh dưỡng. Đó cũng là một phần để mà chung tay đẩy lùi cái đại dịch Covid và phát huy được cái tinh thần của người Việt Nam là lá lành đùm lá rách.",spk_59_0129,female,59_0154.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0154.wav,downloaded,527924,data/processed/audio_preprocessed_16s/train/Southern/59_0154.wav,preprocessed,16.496250,16000,256000,16.000000,0.080735,0.740753
train:59_0156.wav,train,South,Southern,59,HoChiMinh,59_0156.wav,Chúng tôi tiếp cận nhanh và cho cái xét nghiệm test nhanh Covid. Nếu mà âm tính thì chúng tôi đưa vào phía trong bệnh viện tại khoa cấp cứu. Nếu như mà mẫu phải cấp cứu nhanh thì chúng tôi chỉ cần có cái kết quả xét nghiệm test nhanh là đủ.,spk_59_0131,male,59_0156.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0156.wav,downloaded,551932,data/processed/audio_preprocessed_16s/train/Southern/59_0156.wav,preprocessed,17.246500,16000,256000,16.000000,0.078128,0.850037
train:59_0157.wav,train,South,Southern,59,HoChiMinh,59_0157.wav,Được nhà nước hỗ trợ được một triệu rưỡi như vậy thì nói chung cũng sống được có thể được một vài tháng.,spk_59_0132,male,59_0157.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0157.wav,downloaded,205916,data/processed/audio_preprocessed_16s/train/Southern/59_0157.wav,preprocessed,6.433500,16000,256000,16.000000,0.048035,0.499603
train:59_0158.wav,train,South,Southern,59,HoChiMinh,59_0158.wav,Có một cái tạo điều kiện tốt để ở trong nhà chứ không có là thiếu tiền là cứ chạy đi hàng xóm hoặc chạy đi chỗ khác đi mượn tiền hay này nọ là rất là nguy hiểm.,spk_59_0133,female,59_0158.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0158.wav,downloaded,309602,data/processed/audio_preprocessed_16s/train/Southern/59_0158.wav,preprocessed,9.673687,16000,256000,16.000000,0.049521,0.990021
train:59_0160.wav,train,South,Southern,59,HoChiMinh,59_0160.wav,"Hiện tại phường cũng đã tiếp tục, tiếp tục triển khai đến các khu phố, tổ dân phố. Vì các tổ dân phố là nó sẽ là tiếp cận gần gũi nhất của người dân. Sau đó là phường cũng có thành lập những cái đường dây nóng trên địa bàn phường. Bằng cách đó thì nó sẽ nắm rất rõ cái tình trạng nhân dân cư và sẽ kịp thời những cái gói hỗ trợ trước mắt.",spk_59_0135,female,59_0160.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0160.wav,downloaded,626898,data/processed/audio_preprocessed_16s/train/Southern/59_0160.wav,preprocessed,19.589188,16000,256000,16.000000,0.084440,0.984375
train:59_0161.wav,train,South,Southern,59,HoChiMinh,59_0161.wav,"Sau khi mà mua sắm ở đây thì em thấy là đồ ở đây rất là đa dạng, rất là tươi và ngon. Khi mà mua hàng ở đây thì em cảm thấy an tâm vì có các anh em dân phòng hỗ trợ rồi mọi người sắp xếp để mình có thể lên lần lượt và mua và có đảm bảo giãn cách và năm K đầy đủ.",spk_59_0136,female,59_0161.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0161.wav,downloaded,487080,data/processed/audio_preprocessed_16s/train/Southern/59_0161.wav,preprocessed,15.219875,16000,256000,16.000000,0.073210,0.990021
train:59_0162.wav,train,South,Southern,59,HoChiMinh,59_0162.wav,Khi mình tới thì được có người hướng dẫn là xịt khuẩn và là đứng ở vị trí mà cần đứng để giữ khoảng cách cho mọi người.,spk_59_0137,female,59_0162.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0162.wav,downloaded,234130,data/processed/audio_preprocessed_16s/train/Southern/59_0162.wav,preprocessed,7.315188,16000,256000,16.000000,0.052658,0.719330
train:59_0163.wav,train,South,Southern,59,HoChiMinh,59_0163.wav,"Bắt đầu từ chín giờ bắt đầu phục vụ người dân và tại điểm bán thứ nhất và tới kết thúc vào mười một giờ rưỡi. Và điểm bán thứ hai xuất phát là từ bắt đầu vào hai giờ chiều và kết thúc vào bốn giờ ba mươi chiều. Mặt hàng thì bao gồm hơn năm mươi sản phẩm và đó là thực phẩm tổng hợp bao gồm rất nhiều thịt, cá, rau, củ, quả, trái cây.",spk_59_0138,male,59_0163.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0163.wav,downloaded,614388,data/processed/audio_preprocessed_16s/train/Southern/59_0163.wav,preprocessed,19.198250,16000,256000,16.000000,0.077171,0.868073
train:59_0164.wav,train,South,Southern,59,HoChiMinh,59_0164.wav,Ở đây thì cũng đã phát cho mười lăm phiếu cho khu phố năm để những người tui phát cho họ khó khăn. Mỗi phiếu ba trăm ngàn đồng để mua đủ số lượng hàng ở đây.,spk_59_0139,female,59_0164.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0164.wav,downloaded,342232,data/processed/audio_preprocessed_16s/train/Southern/59_0164.wav,preprocessed,10.693375,16000,256000,16.000000,0.065371,0.696838
train:59_0165.wav,train,South,Southern,59,HoChiMinh,59_0165.wav,Mỗi một xe mình sẽ đi khoảng từ một tấn tám đến hai tấn. Hiện tại đang phân bổ cho bên Aeon Bình Tân và Aeon của Tân Phú đi. Mỗi một trung tâm như vậy mình sẽ đi hai xe.,spk_59_0140,male,59_0165.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0165.wav,downloaded,342628,data/processed/audio_preprocessed_16s/train/Southern/59_0165.wav,preprocessed,10.705750,16000,256000,16.000000,0.065432,0.539246
train:59_0166.wav,train,South,Southern,59,HoChiMinh,59_0166.wav,"phường cũng lên phương án là chọn những địa điểm tạo giãn cách cho người dân. Rồi đồng thời cũng huy động toàn bộ những lực lượng của ủy ban, của công an và của dân quân để điều phối cái người dân mà đứng giãn cách theo đúng quy định.",spk_59_0141,male,59_0166.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0166.wav,downloaded,428024,data/processed/audio_preprocessed_16s/train/Southern/59_0166.wav,preprocessed,13.374375,16000,256000,16.000000,0.073141,0.791504
train:59_0167.wav,train,South,Southern,59,HoChiMinh,59_0167.wav,"Chúng tôi cũng sẽ tổ chức các điểm lấy máu hoặc là hình thức lấy máu lưu động. Không có số lượng nhiều như trước đây, số lượng chúng ta sẽ ít. Và chúng ta có thực hiện cái hẹn theo khuôn giờ để mỗi lần không có số lượng vượt quá hai ba mươi người một lần. Và chúng ta cũng phải thực hiện đúng theo cái năm K của Bộ Y tế.",spk_59_0142,male,59_0167.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0167.wav,downloaded,689642,data/processed/audio_preprocessed_16s/train/Southern/59_0167.wav,preprocessed,21.549937,16000,256000,16.000000,0.081641,0.707123
train:59_0169.wav,train,South,Southern,59,HoChiMinh,59_0169.wav,"Các nhà máy xử lý làm việc hai bốn trên hai bốn, không có thời gian nghỉ và ưu tiên xử lý rác Covid trước để không để tồn mới xử lý tới các rác nguy hại của các bệnh viện.",spk_59_0143,male,59_0169.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0169.wav,downloaded,482924,data/processed/audio_preprocessed_16s/train/Southern/59_0169.wav,preprocessed,15.090000,16000,256000,16.000000,0.065771,0.990021
train:59_0171.wav,train,South,Southern,59,HoChiMinh,59_0171.wav,"Một tuần, hai tuần mình mới về nhà một lần. Khi mình về thì thì mình cũng phải khử trùng sạch sẽ cơ thể mình xong mình mới về.",spk_59_0145,male,59_0171.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0171.wav,downloaded,233888,data/processed/audio_preprocessed_16s/train/Southern/59_0171.wav,preprocessed,7.307625,16000,256000,16.000000,0.040078,0.990021
train:59_0172.wav,train,South,Southern,59,HoChiMinh,59_0172.wav,"Khi chuẩn bị mình mới nhận việc, cái này thì vợ ở nhà cũng lo lắng, cũng sợ. Cũng kêu mình chuyển sang công việc khác. Mình cũng nói với vợ là công việc này mình phải làm. Nếu không làm thì giờ còn ai làm giờ.",spk_59_0146,male,59_0172.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0172.wav,downloaded,596412,data/processed/audio_preprocessed_16s/train/Southern/59_0172.wav,preprocessed,18.636500,16000,256000,16.000000,0.072724,0.990021
train:59_0173.wav,train,South,Southern,59,HoChiMinh,59_0173.wav,"Khẩn xin và khẩn mong thành phố xem xét cho công nhân môi trường đô thị ở toàn thành phố này được chích vắc xin và đặc biệt ưu tiên ưu tiên cho công nhân đang thực hiện nhiệm vụ thu gom, vận chuyển và xử lý chất thải ở các cơ sở cách ly, bệnh viện dã chiến, bệnh viện điều trị bệnh nhân Covid.",spk_59_0147,male,59_0173.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0173.wav,downloaded,640728,data/processed/audio_preprocessed_16s/train/Southern/59_0173.wav,preprocessed,20.021375,16000,256000,16.000000,0.081725,0.840607
train:59_0176.wav,train,South,Southern,59,HoChiMinh,59_0176.wav,"Mặt hàng ở đây rất là thiết yếu, rất là đúng nhu cầu của người dân. Mô hình này địa phương đưa xuống người dân rất là hợp lý, rất là hay. Thì người dân cũng mong muốn mỗi ngày, hàng ngày cũng có những xe bán hàng lưu động như thế này để đến với người dân gần hơn và thiết thực hơn.",spk_59_0149,male,59_0176.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0176.wav,downloaded,454202,data/processed/audio_preprocessed_16s/train/Southern/59_0176.wav,preprocessed,14.192438,16000,256000,16.000000,0.073974,0.643341
train:59_0179.wav,train,South,Southern,59,HoChiMinh,59_0179.wav,"Hôm nay tôi rất là vinh dự được khám của các ba bác sĩ chữa để mà tư vấn về sức khỏe, nhất là xương khớp. Nghe tôi mừng quá, chỉ dẫn rất là nhiệt tình.",spk_59_0152,female,59_0179.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0179.wav,downloaded,523340,data/processed/audio_preprocessed_16s/train/Southern/59_0179.wav,preprocessed,16.353000,16000,256000,16.000000,0.080478,0.722229
train:59_0181.wav,train,South,Southern,59,HoChiMinh,59_0181.wav,"Mấy ngày đó tất cả kênh thương mại đều xuống nhà máy sắp tài để mà vận chuyển đi về để họ bán, chứ mình chở đi không có kịp Rồi cùng nhau để chia sẻ, san sẻ để mà bình ổn giá chứ.",spk_59_0154,female,59_0181.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0181.wav,downloaded,572492,data/processed/audio_preprocessed_16s/train/Southern/59_0181.wav,preprocessed,17.889000,16000,256000,16.000000,0.076803,0.604462
train:59_0183.wav,train,South,Southern,59,HoChiMinh,59_0183.wav,"Nếu mà khai báo y tế trước ở nhà như thế này, qua điện thoại như thế này thì mình có thể chủ động khai tại nhà. Khi mà qua những trạm kiểm soát như thế này, mình đưa ra thì người ta chỉ quét cái là rất là tiện lợi và nhanh chóng cho người đi đường.",spk_59_0156,male,59_0183.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0183.wav,downloaded,482732,data/processed/audio_preprocessed_16s/train/Southern/59_0183.wav,preprocessed,15.084000,16000,256000,16.000000,0.077577,0.630280
train:59_0184.wav,train,South,Southern,59,HoChiMinh,59_0184.wav,"Tại vì hôm nay tôi không mua điện thoại theo nếu mà có điện thoại xài khai báo y tế một lần thôi sẽ nhanh hơn, tiết kiệm thời gian hơn. Đi qua phải khai giấy giấy như vậy thì tốn thời gian cho mình hơn.",spk_59_0157,male,59_0184.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0184.wav,downloaded,326572,data/processed/audio_preprocessed_16s/train/Southern/59_0184.wav,preprocessed,10.204000,16000,256000,16.000000,0.063719,0.872498
train:59_0185.wav,train,South,Southern,59,HoChiMinh,59_0185.wav,thường theo dõi các thông tin ở những cái kênh chính thống và từ đó thì mình rất là có niềm tin trong cái công cuộc chống dịch của nước ta hiện nay.,spk_59_0158,female,59_0185.wav,train-00044-of-00103.parquet,data/processed/audio_16k/train/Southern/59_0185.wav,downloaded,284140,data/processed/audio_preprocessed_16s/train/Southern/59_0185.wav,preprocessed,8.878000,16000,256000,16.000000,0.059586,0.623535
