sample_id,source_split,label,province_name,speaker_id,gender,audio_path,sample_rate,duration_seconds,rms,peak,zcr,logmel_mean,logmel_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std
valid:88_0232.wav,valid,Northern,VinhPhuc,spk_88_0183,male,data/processed/audio_preprocessed_16s/valid/Northern/88_0232.wav,16000,16.0,0.08008807576836602,0.42578125,0.09561365474083883,-10.210209846496582,3.4187018871307373,644.5524006938773,443.99177340337036,565.6112421430859,465.31189030105946,0.018916386353603376,-63.372318267822266,16.888574600219727,-0.7442148923873901,-0.37333640456199646,-4.644824028015137,-2.1227920055389404,-2.1675095558166504,-1.1994246244430542,-1.9289723634719849,-0.7273547053337097,-0.5334569215774536,-1.4314755201339722,-0.015130088664591312,8.075112342834473,4.159177303314209,3.199770212173462,2.597443103790283,2.2945756912231445,2.711805582046509,1.6601229906082153,1.2977633476257324,1.3542405366897583,1.4672832489013672,1.200783133506775,1.1954609155654907,1.0807533264160156
train:17_0093.wav,train,Northern,ThaiBinh,spk_17_0086,male,data/processed/audio_preprocessed_16s/train/Northern/17_0093.wav,16000,16.0,0.055289257939721365,0.5479736328125,0.049765819397732024,-18.444948196411133,5.842079162597656,347.87786382105185,692.4751805308458,249.63607606997772,456.21921138623424,0.5347011568487717,-115.9299087524414,8.788626670837402,1.490604043006897,-0.6466478705406189,-2.382939100265503,-1.2356758117675781,-0.4152448773384094,-1.0091891288757324,-0.33088070154190063,-0.8753126263618469,0.43749916553497314,-0.3897843658924103,-0.7469858527183533,34.037139892578125,10.471550941467285,3.1670241355895996,2.4571051597595215,3.4253652095794678,2.4461817741394043,1.460983395576477,1.8820244073867798,1.494980812072754,1.6409307718276978,1.3066916465759277,1.1917495727539062,1.4602867364883423
test:12_0296.wav,test,Northern,LangSon,spk_12_0167,female,data/processed/audio_preprocessed_16s/test/Northern/12_0296.wav,16000,16.0,0.07609478022878469,0.962799072265625,0.10813714116070766,-9.863044738769531,3.1058058738708496,812.8524203965551,612.8844666434624,549.5121884465486,399.7151714781776,0.01804916639723628,-60.88053512573242,14.66903018951416,-3.0914196968078613,-4.012919902801514,-1.983781099319458,-1.447962760925293,-2.07588529586792,-1.175341248512268,-1.3041083812713623,-1.267275094985962,-1.306821346282959,-0.43980592489242554,-0.007039973046630621,7.08803129196167,3.773810625076294,3.136476993560791,2.7402920722961426,2.346160650253296,1.962408423423767,1.6187629699707031,1.6357600688934326,1.3811801671981812,1.1805075407028198,1.1809989213943481,1.3366297483444214,1.1802833080291748
test:12_0297.wav,test,Northern,LangSon,spk_12_0168,female,data/processed/audio_preprocessed_16s/test/Northern/12_0297.wav,16000,16.0,0.07132986055232703,0.694091796875,0.0911566060804925,-12.887378692626953,5.978001117706299,670.2243216029955,496.42065441961114,391.406967913848,339.4142062983462,0.21329092790523238,-80.1363525390625,12.86154556274414,-5.452108860015869,-1.573750615119934,-3.591784954071045,-1.1833291053771973,-2.4021964073181152,-0.9853798747062683,-1.0562210083007812,-1.1410876512527466,-1.082592487335205,-0.689042866230011,-0.8447219729423523,33.528228759765625,7.410276889801025,3.9534544944763184,2.5346386432647705,2.7889533042907715,2.2308743000030518,1.842147707939148,1.562768816947937,1.325242042541504,1.3498351573944092,1.4187977313995361,1.2324849367141724,1.0444062948226929
valid:88_0226.wav,valid,Northern,VinhPhuc,spk_88_0179,male,data/processed/audio_preprocessed_16s/valid/Northern/88_0226.wav,16000,16.0,0.08458660986784823,0.63433837890625,0.14931698951949032,-8.797696113586426,2.405827522277832,916.9319610589449,588.8865138854175,1033.0550929419658,592.9060837005524,0.09800444578267009,-54.89774703979492,11.623785018920898,1.2889916896820068,1.4173182249069214,-0.009634248912334442,-0.7273561954498291,-1.0059503316879272,-0.17026613652706146,-0.41968271136283875,-0.3051113188266754,-0.15679042041301727,0.2933209538459778,0.03519445285201073,5.72985315322876,4.545839309692383,2.3941636085510254,2.2185564041137695,1.60781991481781,1.6107836961746216,1.5649182796478271,1.1763370037078857,1.228368878364563,1.0209290981292725,0.9098888635635376,0.8981572389602661,0.9670253396034241
train:98_0208.wav,train,Northern,BacGiang,spk_98_0164,male,data/processed/audio_preprocessed_16s/train/Northern/98_0208.wav,16000,16.0,0.07982866308235508,0.62335205078125,0.07671514341852897,-11.61266803741455,4.1910271644592285,522.5301284716056,358.59641804580116,358.79541717370677,338.68098059941633,0.00767545545012591,-72.30924224853516,21.70903778076172,2.2548177242279053,0.14472198486328125,-4.585055828094482,-1.9889858961105347,-1.3843330144882202,-0.6126812100410461,-0.6916254758834839,0.061355024576187134,-0.3359372317790985,-1.0006979703903198,-0.798274576663971,9.38273811340332,5.953871250152588,3.842466354370117,3.06571888923645,2.4986746311187744,2.279006004333496,1.7519468069076538,1.5722668170928955,1.5521761178970337,1.3441442251205444,1.2416387796401978,1.3171474933624268,1.3132990598678589
train:26_0097.wav,train,Northern,SonLa,spk_26_0081,male,data/processed/audio_preprocessed_16s/train/Northern/26_0097.wav,16000,16.0,0.0725870534839779,0.613494873046875,0.054183805405489865,-11.648844718933105,4.630729675292969,381.8771400964727,102.08839874567991,257.45813040505897,123.97106984695147,0.0023179732417451904,-72.80803680419922,26.44671630859375,1.3309175968170166,0.38903793692588806,0.34243765473365784,-1.0502264499664307,-2.4939208030700684,-0.24741117656230927,-0.3154940903186798,0.664141833782196,0.36392542719841003,0.04522468522191048,-0.18102394044399261,8.993698120117188,4.116687297821045,2.747551202774048,2.486478567123413,2.0106136798858643,2.0870840549468994,1.808059573173523,1.3224608898162842,1.6200978755950928,1.2643617391586304,1.2421404123306274,1.1356014013290405,1.2152286767959595
test:15_0291.wav,test,Northern,HaiPhong,spk_15_0217,male,data/processed/audio_preprocessed_16s/test/Northern/15_0291.wav,16000,16.0,0.0733402709670561,0.815887451171875,0.09825819632107938,-11.625799179077148,4.174236297607422,657.2376866807956,608.2943883808465,583.3542439896926,459.6664968881332,0.02562230455898958,-72.33332061767578,17.664995193481445,0.8960901498794556,1.7059996128082275,-2.613964557647705,-0.004867272917181253,-2.1208128929138184,-0.7903041243553162,0.2758457362651825,-0.642169713973999,0.16141098737716675,-0.7867403626441956,-0.8688241243362427,15.503140449523926,5.948489665985107,3.5785200595855713,3.2812304496765137,2.588599681854248,2.2252485752105713,2.299499988555908,1.6994801759719849,1.9925158023834229,1.6141704320907593,1.8431434631347656,1.4194533824920654,1.3908989429473877
train:11_0024.wav,train,Northern,CaoBang,spk_11_0014,male,data/processed/audio_preprocessed_16s/train/Northern/11_0024.wav,16000,16.0,0.07805053629435216,0.617462158203125,0.06592603877358896,-11.088212013244629,3.7582345008850098,413.8200753232238,345.01353613371805,469.0102599583303,353.87093839725395,0.012421563096379463,-68.914306640625,18.245708465576172,1.6844037771224976,6.083765506744385,-1.9661341905593872,-1.6205974817276,-1.3344790935516357,-1.3768997192382812,-0.2232992947101593,-0.1440725475549698,0.28078576922416687,-0.5702039003372192,-1.1475896835327148,9.809948921203613,4.514395713806152,3.3239173889160156,3.5418245792388916,3.342871904373169,2.9913859367370605,1.659348964691162,2.041642189025879,1.3881973028182983,1.3628878593444824,1.0848151445388794,1.3085228204727173,1.1689406633377075
train:98_0151.wav,train,Northern,BacGiang,spk_98_0117,male,data/processed/audio_preprocessed_16s/train/Northern/98_0151.wav,16000,16.0,0.07629881435423644,0.402191162109375,0.06838307962140477,-9.778841972351074,3.3171944618225098,428.58400358105405,508.6323469711054,461.8896126806102,325.8969112335171,0.0127066520678165,-60.825931549072266,16.879179000854492,2.29080867767334,2.692594528198242,0.98722904920578,0.7824510931968689,-0.9382743239402771,0.16358250379562378,0.031935062259435654,-0.15744823217391968,0.32518813014030457,-0.6026647090911865,-0.639443576335907,7.961183547973633,4.034066200256348,2.511030912399292,2.9410815238952637,2.0097241401672363,2.3259572982788086,1.814734935760498,1.5414314270019531,1.88937246799469,1.2921345233917236,1.3565815687179565,1.2258076667785645,1.3829981088638306
train:30_0075.wav,train,Northern,HaNoi,spk_30_0045,female,data/processed/audio_preprocessed_16s/train/Northern/30_0075.wav,16000,16.0,0.07511573932753832,0.619476318359375,0.0922152039656405,-10.53531265258789,3.5667624473571777,621.495624524156,486.5103297119281,530.2979186992054,444.4504569148294,0.015290404458047014,-65.36124420166016,17.629173278808594,-0.1249767541885376,-0.23209692537784576,-0.6238213777542114,-1.028330683708191,-0.7220067381858826,0.049572065472602844,-0.12070851773023605,0.21218828856945038,-1.0028181076049805,-0.3059569001197815,0.3184571862220764,9.866511344909668,4.6380438804626465,3.641090154647827,3.6805906295776367,2.722111940383911,2.4602153301239014,2.003690242767334,1.6714317798614502,1.4772385358810425,1.451733946800232,1.533922553062439,1.381056547164917,1.284894585609436
train:20_0202.wav,train,Northern,ThaiNguyen,spk_20_0140,male,data/processed/audio_preprocessed_16s/train/Northern/20_0202.wav,16000,16.0,0.07373821503022625,0.62994384765625,0.13535990374962403,-12.168452262878418,5.49091911315918,924.2888335043134,1155.8701210900426,703.1856623815997,643.5362797665994,0.1781339428402605,-75.89933776855469,12.026293754577637,0.8800655603408813,-0.22272489964962006,-1.7483283281326294,-1.1319514513015747,-0.5746638774871826,0.21560734510421753,-0.47905659675598145,0.1518966108560562,-0.2826559245586395,-0.4776770770549774,-1.1346780061721802,30.867406845092773,8.087464332580566,3.0161197185516357,2.491124153137207,2.382087230682373,2.560441255569458,1.720076560974121,1.3800725936889648,1.182661771774292,1.0316728353500366,1.0596961975097656,1.1511311531066895,1.2368407249450684
test:14_0310.wav,test,Northern,QuangNinh,spk_14_0245,male,data/processed/audio_preprocessed_16s/test/Northern/14_0310.wav,16000,16.0,0.06806008825067027,0.663482666015625,0.06670338556009985,-13.492422103881836,6.456768035888672,472.64211998528435,340.39162535059626,339.84325656384266,307.80192541678736,0.2850211892075073,-84.43307495117188,10.518990516662598,-2.083155393600464,-3.0808804035186768,-3.5086822509765625,-2.2804110050201416,-2.1124730110168457,-1.7338734865188599,-0.9394480586051941,-0.7584720253944397,-0.341791570186615,-0.6095840334892273,-1.0170929431915283,38.08776092529297,6.967747688293457,2.252666711807251,2.614177942276001,2.584831476211548,2.043515920639038,1.7684886455535889,1.4589167833328247,1.6844052076339722,1.2855826616287231,1.0065510272979736,1.1420152187347412,1.3546487092971802
train:14_0001.wav,train,Northern,QuangNinh,spk_14_0001,male,data/processed/audio_preprocessed_16s/train/Northern/14_0001.wav,16000,16.0,0.06797378304157342,0.9068603515625,0.10866839323591108,-10.653461456298828,3.5349526405334473,776.9874870054239,821.1623956394743,506.885505576073,429.854387533255,0.025253236801804274,-66.39933013916016,17.09569549560547,1.9264419078826904,-0.9082748293876648,-3.2204766273498535,-0.34556496143341064,-0.18379512429237366,-2.4590511322021484,0.453969806432724,1.1673128604888916,0.6716017723083496,-0.11157018691301346,-2.1115665435791016,9.139167785644531,5.914694309234619,2.694493293762207,3.2757627964019775,2.4555466175079346,2.314985513687134,1.7016302347183228,1.9371464252471924,1.3665517568588257,1.5533158779144287,1.1735193729400635,1.3261516094207764,1.7491904497146606
train:23_0183.wav,train,Northern,HaGiang,spk_23_0176,male,data/processed/audio_preprocessed_16s/train/Northern/23_0183.wav,16000,16.0,0.08063062101963522,0.779815673828125,0.16319204371892077,-11.387284278869629,4.020768642425537,1187.6068479470773,1359.6508616597882,757.5748089638794,754.3413463089295,0.05994509709649641,-70.72891998291016,14.64346694946289,2.834714889526367,-1.012220859527588,-4.591559886932373,-3.1898210048675537,-0.6343006491661072,-2.9830005168914795,0.35058051347732544,-0.4705636203289032,-0.5016464591026306,-0.5296029448509216,-1.5586833953857422,14.91476058959961,8.574078559875488,4.1149773597717285,3.3737614154815674,2.272498607635498,2.498133897781372,1.9243642091751099,1.890885353088379,1.7020974159240723,1.5725152492523193,1.588691234588623,1.2928634881973267,1.8864374160766602
train:88_0036.wav,train,Northern,VinhPhuc,spk_88_0032,male,data/processed/audio_preprocessed_16s/train/Northern/88_0036.wav,16000,16.0,0.054346170502965176,0.989990234375,0.11011371138168509,-11.856781005859375,3.5742380619049072,781.6191660122213,722.3306167873394,581.7567520321238,488.4551495887481,0.025186407387338964,-73.77128601074219,17.559438705444336,-1.019394874572754,-0.7179415225982666,-2.479384422302246,-0.651996910572052,-1.2150124311447144,-0.725852906703949,-1.1721309423446655,-0.1536613255739212,-0.6143609881401062,-0.24432945251464844,-0.9462452530860901,9.164998054504395,5.954219818115234,3.7184321880340576,2.501392126083374,2.227637529373169,2.9076571464538574,2.044999599456787,1.5774683952331543,1.7287952899932861,1.3178459405899048,1.306943416595459,1.2326834201812744,1.3645765781402588
train:88_0007.wav,train,Northern,VinhPhuc,spk_88_0005,female,data/processed/audio_preprocessed_16s/train/Northern/88_0007.wav,16000,16.0,0.07827199388561833,0.423828125,0.077824522752042,-9.8567476272583,3.0418169498443604,466.71183801280176,302.90273184513666,516.5478632917985,338.24471857493535,0.015223076169424674,-61.24783706665039,15.853036880493164,2.253887176513672,0.224189892411232,-0.7786552309989929,-0.08299118280410767,-1.7570698261260986,-0.3347986042499542,-0.28273794054985046,0.9121748208999634,-0.4281368851661682,-0.2481398731470108,0.14356353878974915,5.856929302215576,3.3095991611480713,2.718048572540283,2.3481037616729736,2.6953201293945312,2.954045057296753,1.6448708772659302,1.5027801990509033,1.336914300918579,1.1256587505340576,1.3378105163574219,1.1640536785125732,1.0600318908691406
train:15_0152.wav,train,Northern,HaiPhong,spk_15_0113,female,data/processed/audio_preprocessed_16s/train/Northern/15_0152.wav,16000,16.0,0.08365320956638334,0.65716552734375,0.1440513439505623,-10.646949768066406,3.3382880687713623,1039.5890733085037,1187.2941640658469,710.1448196479979,540.3533023828038,0.0308094294040098,-65.78234100341797,12.607623100280762,0.32269948720932007,-2.3278632164001465,-3.4245188236236572,-2.1860148906707764,-2.5721538066864014,-1.0811406373977661,-1.8602112531661987,-1.8171980381011963,-0.7692648768424988,-0.6250324845314026,-0.4967205822467804,10.484538078308105,6.236560821533203,3.9346697330474854,3.6274194717407227,2.5548017024993896,2.470954418182373,2.1063408851623535,1.7772395610809326,1.7494275569915771,1.7934118509292603,1.608871579170227,1.5034555196762085,1.2567211389541626
train:24_0102.wav,train,Northern,LaoCai,spk_24_0094,male,data/processed/audio_preprocessed_16s/train/Northern/24_0102.wav,16000,16.0,0.07787602186904746,0.931365966796875,0.0708987144481033,-12.164323806762695,4.931865215301514,511.51027920845513,691.311050203127,402.8931872250702,545.634280745813,0.060784519883252904,-76.01087188720703,21.889015197753906,2.5051276683807373,1.007066249847412,-1.0842947959899902,-1.7420878410339355,-0.7424325346946716,-0.3336968719959259,-0.48433077335357666,-0.10532978177070618,-0.05356861650943756,-0.3302707374095917,-0.9846512675285339,19.291051864624023,8.284808158874512,3.7429826259613037,2.7246322631835938,1.8108035326004028,1.7128944396972656,1.5758709907531738,1.4015722274780273,1.4521572589874268,1.1963567733764648,1.191717505455017,1.0757304430007935,1.1729092597961426
train:17_0186.wav,train,Northern,ThaiBinh,spk_17_0168,male,data/processed/audio_preprocessed_16s/train/Northern/17_0186.wav,16000,16.0,0.07895788998820881,0.484954833984375,0.08006281274536228,-11.94786262512207,3.8456203937530518,569.1996063338029,414.34603006191674,397.20683973146066,387.11385269464853,0.011106859059212925,-74.11669158935547,17.85506248474121,0.549710750579834,-0.9388883709907532,-2.9620094299316406,-4.755704402923584,-2.3447582721710205,-0.9936007857322693,-0.9621579051017761,-0.09024316817522049,-0.5445922613143921,-1.491150975227356,-0.8664880394935608,11.957270622253418,4.504585266113281,3.144962787628174,3.1224796772003174,2.174044370651245,2.8777854442596436,2.232473611831665,1.905354619026184,1.7146567106246948,1.5799473524093628,1.3344436883926392,1.4311116933822632,1.3416551351547241
train:90_0042.wav,train,Northern,HaNam,spk_90_0035,female,data/processed/audio_preprocessed_16s/train/Northern/90_0042.wav,16000,16.0,0.08120053150387624,0.762298583984375,0.09218004757831086,-9.507796287536621,3.455158233642578,645.9790501185502,817.2406330113237,527.943737261576,522.9021233746146,0.01565271680736501,-59.210357666015625,18.634855270385742,2.884826421737671,-1.0741276741027832,-1.613020420074463,-1.3296605348587036,0.13130277395248413,-0.7662186622619629,-0.26330485939979553,-0.23973843455314636,-0.060592349618673325,-0.3963027894496918,-1.1310557126998901,6.419227123260498,4.700995922088623,2.876166820526123,2.5576846599578857,1.6837013959884644,1.9286009073257446,1.6988097429275513,1.5792800188064575,1.2900665998458862,1.252853512763977,1.1031219959259033,1.2343701124191284,1.1864147186279297
